DATE,BAMLH0A0HYM2EY,HY_rtn_10,HY_rtn_10_pos
2000-06-02,12.6,0.0,-0.014084507042253502
2000-06-05,12.6,-0.0007936507936507908,-0.014866979655712043
2000-06-06,12.59,-0.002382843526608336,-0.017214397496087552
2000-06-07,12.56,-0.0007961783439490722,-0.017996870109546093
2000-06-08,12.55,-0.003984063745020028,-0.021909233176838794
2000-06-09,12.5,-0.0008000000000000229,-0.022691705790297223
2000-06-12,12.49,0.0008006405124099114,-0.021909233176838794
2000-06-13,12.5,0.0,-0.01730920535011804
2000-06-14,12.49,-0.005604483586869491,-0.018957345971563955
2000-06-15,12.42,0.0,-0.014285714285714235
2000-06-16,12.42,0.0008051529790660261,-0.013492063492063444
2000-06-19,12.43,0.0,-0.013502779984114421
2000-06-20,12.42,0.0008051529790660261,-0.010350318471337605
2000-06-21,12.43,0.0008051529790660261,-0.009561752988047845
2000-06-22,12.43,-0.0008051529790660261,-0.007199999999999984
2000-06-23,12.41,-0.0008058017727639033,-0.008000000000000007
2000-06-26,12.4,0.0,-0.008000000000000007
2000-06-27,12.4,0.0,-0.007205764611689314
2000-06-28,12.4,-0.0008064516129031585,-0.0032180209171358554
2000-06-29,12.39,0.002421307506053294,-0.0008045052292839916
2000-06-30,12.42,0.002421307506053294,-0.0008045052292839916
2000-07-03,12.42,0.002421307506053294,-0.0008045052292839916
2000-07-04,12.42,0.0016142050040355294,-0.0016090104585679832
2000-07-05,12.41,0.002421307506053294,-0.0008045052292839916
2000-07-06,12.42,0.0008071025020177647,-0.0016103059581320522
2000-07-07,12.4,0.0,-0.0024154589371979673
2000-07-10,12.39,0.0,-0.0024154589371979673
2000-07-11,12.39,0.002421307506053294,0.0
2000-07-12,12.42,0.0,-0.0024154589371979673
2000-07-13,12.39,-0.002421307506053405,-0.004830917874396157
2000-07-14,12.36,-0.0016181229773462036,-0.006441223832528209
2000-07-17,12.34,-0.0008103727714748876,-0.007246376811594235
2000-07-18,12.33,0.0008110300081103361,-0.006441223832528209
2000-07-19,12.34,-0.0016220600162205612,-0.008856682769726176
2000-07-20,12.31,0.0,-0.008856682769726176
2000-07-21,12.31,-0.0008123476848090894,-0.009661835748792202
2000-07-24,12.3,0.0008130081300812275,-0.008856682769726176
2000-07-25,12.31,0.003252032520325132,-0.006441223832528209
2000-07-26,12.34,0.003252032520325132,-0.004035512510088823
2000-07-27,12.34,0.005691056910569037,0.0008090614886731018
2000-07-28,12.37,0.0138211382113822,0.008084074373484462
2000-07-31,12.47,0.014634146341463428,0.000801924619085792
2000-08-01,12.48,0.01300813008130075,-0.0016025641025640969
2000-08-02,12.46,0.012195121951219301,-0.0024038461538462563
2000-08-03,12.45,0.011382113821138073,-0.0032051282051283048
2000-08-04,12.44,0.011382113821138073,-0.0032051282051283048
2000-08-07,12.44,0.008935824532900094,-0.004807692307692402
2000-08-08,12.42,0.005672609400324102,-0.005608974358974339
2000-08-09,12.41,0.005672609400324102,-0.005608974358974339
2000-08-10,12.41,0.004042037186742231,-0.004807692307692402
2000-08-11,12.42,0.003223207091055613,-0.0024038461538462563
2000-08-14,12.45,0.003223207091055613,-0.0024038461538462563
2000-08-15,12.45,0.00483481063658342,0.0008025682182986049
2000-08-16,12.47,0.005640612409347323,0.000801924619085792
2000-08-17,12.48,0.005640612409347323,0.0
2000-08-18,12.48,0.006446414182111226,0.0008012820512819374
2000-08-21,12.49,0.00483481063658342,-0.0016012810248198228
2000-08-22,12.47,0.0040290088638195165,-0.0024019215372297342
2000-08-23,12.46,0.0040290088638195165,-0.0024019215372297342
2000-08-24,12.46,0.0016103059581320522,-0.004003202562049668
2000-08-25,12.44,-0.001607717041800627,-0.005604483586869491
2000-08-28,12.42,-0.0016103059581320522,-0.007205764611689314
2000-08-29,12.4,-0.0024193548387098085,-0.00960768614891927
2000-08-30,12.37,0.004850444624090677,-0.0048038430744595795
2000-08-31,12.43,0.003233629749393785,-0.006405124099279402
2000-09-01,12.41,0.003233629749393785,-0.006405124099279402
2000-09-04,12.41,-0.003233629749393674,-0.01122694466720131
2000-09-05,12.33,-0.0008110300081103361,-0.011235955056179803
2000-09-06,12.32,-0.0016233766233766378,-0.012841091492776902
2000-09-07,12.3,-0.0008130081300814496,-0.01205787781350487
2000-09-08,12.29,0.0016273393002441683,-0.009654062751407788
2000-09-11,12.31,0.0024410089503661414,-0.008849557522123797
2000-09-12,12.32,0.0024410089503661414,-0.008849557522123797
2000-09-13,12.32,0.0024410089503661414,-0.008849557522123797
2000-09-14,12.32,0.0016273393002441683,-0.008058017727638922
2000-09-15,12.31,0.007323026851098646,-0.002417405318291599
2000-09-18,12.38,0.012205044751830707,0.004846526655896577
2000-09-19,12.44,0.016273393002441017,0.004019292604501734
2000-09-20,12.49,0.017087062652563212,0.0008006405124099114
2000-09-21,12.5,0.017900732302685185,0.0007999999999999119
2000-09-22,12.51,0.01624695369618201,0.0
2000-09-25,12.51,0.017871649065799966,0.0015987210231813709
2000-09-26,12.53,0.02518277822908188,0.007182761372705571
2000-09-27,12.62,0.03005686433793664,0.004754358161648264
2000-09-28,12.68,0.02924451665312744,-0.0007886435331230235
2000-09-29,12.67,0.02746365105008075,0.003154574132492094
2000-09-30,12.72,0.02331189710610948,0.0007861635220125507
2000-10-02,12.73,0.02081665332265814,0.0015710919088767206
2000-10-03,12.75,0.023199999999999887,0.0031372549019608176
2000-10-04,12.79,0.024780175859312692,0.0023455824863174435
2000-10-05,12.82,0.026378896882494063,0.0015600624024960652
2000-10-06,12.84,0.025538707102952918,0.0007788161993769194
2000-10-09,12.85,0.021394611727416857,0.003112840466926059
2000-10-10,12.89,0.027624309392265234,0.010085337470907563
2000-10-11,13.02,0.029992107340173657,0.0023041474654379446
2000-10-12,13.05,0.03380503144654079,0.00766283524904221
2000-10-13,13.15,0.03299293008641002,0.0
2000-10-16,13.15,0.040000000000000036,0.008365019011406849
2000-10-17,13.26,0.04534792806880383,0.008295625942684737
2000-10-18,13.37,0.043681747269890936,0.0007479431563202077
2000-10-19,13.38,0.0420560747663552,0.0
2000-10-20,13.38,0.041245136186770504,0.0
2000-10-23,13.38,0.03801396431342119,0.0
2000-10-24,13.38,0.026881720430107503,-0.0007473841554560545
2000-10-25,13.37,0.029885057471264354,0.004484304932735439
2000-10-26,13.44,0.02433460076045635,0.0022321428571430157
2000-10-27,13.47,0.026615969581748944,0.00222717149220486
2000-10-30,13.5,0.03092006033182515,0.012592592592592489
2000-10-31,13.67,0.01720269259536278,-0.005120702267739641
2000-11-01,13.6,0.020942408376963373,-0.001463057790782707
2000-11-02,13.65,0.022438294689603566,0.0
2000-11-03,13.67,0.024682124158563967,0.002194586686174116
2000-11-06,13.7,0.026178010471204383,0.0014598540145986938
2000-11-07,13.72,0.02393418100224376,-0.0021865889212828726
2000-11-08,13.69,0.02008928571428581,-0.0007288629737609575
2000-11-09,13.71,0.020044543429843964,0.001457725947521915
2000-11-10,13.74,0.0185185185185186,0.0007278020378456151
2000-11-13,13.75,0.011029411764705843,0.0
2000-11-14,13.75,0.00955882352941173,-0.001454545454545375
2000-11-15,13.73,0.0073260073260073,0.0
2000-11-16,13.75,0.009509875640087762,0.0036363636363636598
2000-11-17,13.8,0.013148283418553675,0.005072463768115876
2000-11-20,13.87,0.024105186267348477,0.010814708002883977
2000-11-21,14.02,0.029218407596786067,0.004992867332382245
2000-11-22,14.09,0.027716994894237734,0.0
2000-11-23,14.09,0.028404952658412252,0.002129169623846572
2000-11-24,14.12,0.03204661325564451,0.003541076487252104
2000-11-27,14.17,0.036416605972323435,0.004234297812279575
2000-11-28,14.23,0.045156591405680846,0.008432888264230387
2000-11-29,14.35,0.06254545454545446,0.018118466898954688
2000-11-30,14.61,0.05797101449275344,-0.000684462696783017
2000-12-01,14.6,0.05767844268204758,0.004106776180698102
2000-12-04,14.67,0.04350927246790315,-0.0027266530334014716
2000-12-05,14.63,0.03335699077359844,-0.00749829584185413
2000-12-06,14.56,0.03335699077359844,-0.00749829584185413
2000-12-07,14.56,0.031161473087818692,-0.00749829584185413
2000-12-08,14.56,0.023288637967536996,-0.011588275391956393
2000-12-11,14.5,0.012649332396345692,-0.017723244717109732
2000-12-12,14.41,-0.004181184668989535,-0.025903203817314258
2000-12-13,14.29,-0.0013995801259621965,-0.02726653033401505
2000-12-14,14.27,-0.005606166783461819,-0.03271983640081799
2000-12-15,14.19,0.0,-0.03271983640081799
2000-12-18,14.19,-0.0014094432699083281,-0.03144224196855783
2000-12-19,14.17,0.0,-0.0267857142857143
2000-12-20,14.17,0.0014114326040930436,-0.025412087912087933
2000-12-21,14.19,0.0021171489061397875,-0.02472527472527486
2000-12-22,14.2,0.003528581510232831,-0.0193103448275862
2000-12-26,14.22,0.0056457304163726185,-0.011103400416377474
2000-12-27,14.25,0.004940014114326097,-0.0034989503149054357
2000-12-28,14.24,0.004234297812279575,-0.002803083391730854
2000-12-29,14.23,0.013408609738885024,0.007719298245614015
2000-12-31,14.36,0.010585744530698715,-0.0027855153203342198
2001-01-02,14.32,0.007762879322512406,-0.005571030640668551
2001-01-03,14.28,-0.0014114326040931546,-0.014623955431754765
2001-01-04,14.15,-0.009187279151943506,-0.0236768802228412
2001-01-05,14.02,-0.005706134094151216,-0.029247910863509752
2001-01-08,13.94,-0.00717360114777621,-0.03621169916434541
2001-01-09,13.84,-0.0036127167630057855,-0.0396935933147633
2001-01-10,13.79,-0.01160261058738199,-0.05083565459610018
2001-01-11,13.63,-0.003668378576669129,-0.05431754874651806
2001-01-12,13.58,-0.003681885125184192,-0.05779944289693595
2001-01-15,13.53,-0.0014781966001478075,-0.056564245810055924
2001-01-16,13.51,-0.005921539600296066,-0.059523809523809534
2001-01-17,13.43,-0.004467609828741614,-0.055123674911660814
2001-01-18,13.37,-0.00448765893792058,-0.050641940085591974
2001-01-19,13.31,-0.0007513148009015147,-0.04591104734576745
2001-01-22,13.3,-0.0015037593984963404,-0.040462427745664775
2001-01-23,13.28,-0.001506024096385561,-0.03843364757070333
2001-01-24,13.26,-0.002262443438914019,-0.02934702861335292
2001-01-25,13.23,-0.0015117157974300355,-0.0272459499263622
2001-01-26,13.21,0.0,-0.02365114560236503
2001-01-29,13.21,-0.004542013626040897,-0.0266469282013323
2001-01-30,13.15,-0.019011406844106515,-0.03946388682055091
2001-01-31,12.9,-0.009302325581395432,-0.044128646222887036
2001-02-01,12.78,-0.0015649452269169695,-0.04132231404958686
2001-02-02,12.76,-0.0015673981191222097,-0.04210526315789476
2001-02-05,12.74,-0.0023547880690737433,-0.04292168674698782
2001-02-06,12.71,0.0,-0.041478129713423795
2001-02-07,12.71,-0.002360346184107076,-0.04157218442932731
2001-02-08,12.68,-0.003943217665615006,-0.04390613171839519
2001-02-09,12.63,0.0007917656373712667,-0.04314912944738836
2001-02-12,12.64,0.0015835312747425334,-0.03802281368821292
2001-02-13,12.65,0.0,-0.020930232558139528
2001-02-14,12.63,-0.0031670625494854,-0.014866979655712043
2001-02-15,12.59,0.0,-0.013322884012539227
2001-02-16,12.59,0.000794281175536149,-0.010989010989011061
2001-02-19,12.6,0.001588562351072298,-0.007867820613690069
2001-02-20,12.61,0.005559968228753043,-0.00393391030684509
2001-02-21,12.66,0.009531374106433788,0.0023659305993690705
2001-02-22,12.71,0.009531374106433788,0.0
2001-02-23,12.71,0.007942811755361268,-0.0015735641227381247
2001-02-26,12.69,0.002382843526608447,-0.007081038552321117
2001-02-27,12.62,-0.003177124702144485,-0.012588512981903999
2001-02-28,12.55,-0.0023904382470120167,-0.014948859166011075
2001-03-01,12.52,0.0031948881789138905,-0.011801730920535047
2001-03-02,12.56,0.0023961661341853624,-0.012588512981903999
2001-03-05,12.55,0.0007987220447285281,-0.014162077104642123
2001-03-06,12.53,-0.0023961661341852514,-0.01730920535011804
2001-03-07,12.49,-0.0032025620496397567,-0.02045633359559418
2001-03-08,12.45,-0.0008032128514056103,-0.02124311565696313
2001-03-09,12.44,0.004823151125401992,-0.014972419227738287
2001-03-12,12.5,0.008842443729903726,-0.005546751188589383
2001-03-13,12.55,0.01688102893890675,0.007165605095541316
2001-03-14,12.65,0.016077170418006492,-0.0007905138339920903
2001-03-15,12.64,0.022508038585209,0.005533596837944632
2001-03-16,12.72,0.030546623794212246,0.007861635220125729
2001-03-19,12.82,0.032154340836012985,0.0015600624024960652
2001-03-20,12.84,0.04099678456591649,0.008566978193146335
2001-03-21,12.95,0.04983922829581999,0.008494208494208566
2001-03-22,13.06,0.048231511254019255,-0.0015313935681471325
2001-03-23,13.04,0.03760000000000008,-0.006891271056661541
2001-03-26,12.97,0.031075697211155218,-0.009188361408882129
2001-03-27,12.94,0.025316455696202445,-0.007656967840734996
2001-03-28,12.96,0.02610759493670889,-0.006891271056661541
2001-03-29,12.97,0.021226415094339535,-0.0053598774885145195
2001-03-30,12.99,0.012480499219968744,-0.006125574272588086
2001-03-31,12.98,0.014018691588784993,-0.003062787136294043
2001-04-02,13.02,0.02395672333848542,0.014548238897396537
2001-04-03,13.25,0.03091190108191655,0.006792452830188589
2001-04-04,13.34,0.03709428129829995,0.0059970014992503096
2001-04-05,13.42,0.03863987635239563,0.0014903129657226621
2001-04-06,13.44,0.040185471406491535,0.0014880952380953438
2001-04-09,13.46,0.033950617283950546,-0.004457652303120341
2001-04-10,13.4,0.033153430994602884,-0.004457652303120341
2001-04-11,13.4,0.0315870570107859,-0.005200594353640398
2001-04-12,13.39,0.03081664098613257,-0.005943536404160454
2001-04-16,13.38,0.029185867895545448,-0.004457652303120341
2001-04-17,13.4,0.006792452830188589,-0.008915304606240793
2001-04-18,13.34,0.014242878560719596,0.005200594353640398
2001-04-19,13.53,0.014992503748125774,0.0007390983000739038
2001-04-20,13.54,0.01874062968515733,0.0036927621861153614
2001-04-23,13.59,0.019490254872563728,0.0007358351729211954
2001-04-24,13.6,-0.007496251874062887,-0.026470588235294024
2001-04-25,13.24,-0.0030211480362538623,-0.02941176470588236
2001-04-26,13.2,0.0015151515151516914,-0.027941176470588136
2001-04-27,13.22,-0.004545454545454408,-0.033823529411764586
2001-04-30,13.14,-0.0121765601217656,-0.045588235294117596
2001-05-01,12.98,-0.01078582434514641,-0.055882352941176494
2001-05-02,12.84,-0.003894080996884819,-0.059558823529411775
2001-05-03,12.79,-0.0007818608287724071,-0.06029411764705883
2001-05-04,12.78,-0.0007824726134585402,-0.06102941176470589
2001-05-07,12.77,-0.001566170712607673,-0.0625
2001-05-08,12.75,0.0007843137254901489,-0.03625377643504535
2001-05-09,12.76,0.0015686274509802978,-0.03403933434190631
2001-05-10,12.77,0.0039215686274509665,-0.0317700453857791
2001-05-11,12.8,0.006274509803921635,-0.023592085235920934
2001-05-14,12.83,0.0015686274509802978,-0.016178736517719616
2001-05-15,12.77,0.0039215686274509665,-0.0031152647975076775
2001-05-16,12.8,0.0039215686274509665,-0.002338269680436378
2001-05-17,12.8,0.0015686274509802978,-0.004676539360872978
2001-05-18,12.77,-0.0015686274509804088,-0.0077942322681215925
2001-05-21,12.73,0.0,-0.0077942322681215925
2001-05-22,12.73,0.0,-0.0077942322681215925
2001-05-23,12.73,0.0007855459544383603,-0.007014809041309467
2001-05-24,12.74,0.0,-0.0077942322681215925
2001-05-25,12.73,0.0007855459544383603,-0.007014809041309467
2001-05-28,12.74,0.0,-0.005468750000000022
2001-05-29,12.73,0.003142183817753219,-0.002343750000000089
2001-05-30,12.77,0.0054988216810683,0.0
2001-05-31,12.8,0.0007855459544383603,-0.004687500000000067
2001-06-01,12.74,0.0015710919088767206,-0.00390625
2001-06-04,12.75,0.0015710919088767206,-0.00390625
2001-06-05,12.75,0.0,-0.005468750000000022
2001-06-06,12.73,0.0,-0.005468750000000022
2001-06-07,12.73,0.0015710919088767206,-0.00390625
2001-06-08,12.75,0.0007855459544383603,-0.004687500000000067
2001-06-11,12.74,0.0015710919088767206,-0.00390625
2001-06-12,12.75,0.00785545954438338,0.0023437499999998668
2001-06-13,12.83,0.021995286724273422,0.014029618082618933
2001-06-14,13.01,0.01728201099764326,-0.004611837048424272
2001-06-15,12.95,0.028279654359780082,0.006149116064565696
2001-06-18,13.09,0.0353495679497251,0.006875477463712754
2001-06-19,13.18,0.04163393558523176,0.006069802731411222
2001-06-20,13.26,0.04163393558523176,0.0
2001-06-21,13.26,0.04081632653061229,0.0
2001-06-22,13.26,0.04160125588697006,0.0007541478129713397
2001-06-25,13.27,0.043921568627451,0.0030143180105501877
2001-06-26,13.31,0.036632891660171474,-0.0007513148009015147
2001-06-27,13.3,0.03011583011583019,0.002253944402704766
2001-06-28,13.34,0.02471042471042484,-0.005247376311844132
2001-06-29,13.27,0.015278838808250539,-0.0037481259370315545
2001-06-30,13.29,0.0022761760242793194,-0.009745127436281753
2001-07-02,13.21,-0.0015140045420137804,-0.011244377811094441
2001-07-03,13.19,0.0,-0.011244377811094441
2001-07-04,13.19,0.0,-0.011244377811094441
2001-07-05,13.19,0.0,-0.011244377811094441
2001-07-06,13.19,-0.0007581501137224889,-0.01199400299850073
2001-07-09,13.18,0.0007587253414262918,-0.011244377811094441
2001-07-10,13.19,0.0022761760242793194,-0.009745127436281753
2001-07-11,13.21,0.003034901365705611,-0.005267118133935211
2001-07-12,13.22,0.003793626707132125,-0.004514672686230181
2001-07-13,13.23,0.0,-0.0037792894935753107
2001-07-16,13.18,0.003034901365705611,-0.0007558578987150177
2001-07-17,13.22,0.004552352048558417,0.0007558578987150177
2001-07-18,13.24,0.004552352048558417,0.0
2001-07-19,13.24,0.0022761760242793194,-0.0022658610271902857
2001-07-20,13.21,0.0,-0.004531722054380682
2001-07-23,13.18,-0.0015174506828528056,-0.006042296072507614
2001-07-24,13.16,0.0007598784194529085,-0.005287009063444148
2001-07-25,13.17,-0.00455927051671734,-0.010574018126888296
2001-07-26,13.1,-0.003816793893129722,-0.014350453172205402
2001-07-27,13.05,0.0007662835249042654,-0.013595166163141936
2001-07-30,13.06,-0.005363984674329525,-0.01963746223564955
2001-07-31,12.98,-0.012326656394452962,-0.031722054380664666
2001-08-01,12.82,-0.005460218408736339,-0.037009063444108814
2001-08-02,12.75,-0.0007843137254901489,-0.03557910673732023
2001-08-03,12.74,-0.0015698587127158659,-0.03490136570561453
2001-08-06,12.72,-0.003144654088050425,-0.03720577069096431
2001-08-07,12.68,-0.0023659305993690705,-0.039483675018982534
2001-08-08,12.65,0.0007905138339920903,-0.03358778625954195
2001-08-09,12.66,0.002371541501976271,-0.029096477794793296
2001-08-10,12.68,0.005533596837944632,-0.026033690658499253
2001-08-13,12.72,0.004743083003952542,-0.02080123266563938
2001-08-14,12.71,0.0007905138339920903,-0.012480499219968855
2001-08-15,12.66,0.0007905138339920903,-0.007058823529411784
2001-08-16,12.66,0.0007905138339920903,-0.006279434850863463
2001-08-17,12.66,0.003162055335968361,-0.002358490566037874
2001-08-20,12.69,0.004743083003952542,-0.0007861635220125507
2001-08-21,12.71,0.007905138339920903,0.002358490566037652
2001-08-22,12.75,0.007109004739336511,0.0
2001-08-23,12.75,0.00789889415481837,0.0007843137254901489
2001-08-24,12.76,0.009478672985781866,0.0015673981191222097
2001-08-27,12.78,0.007109004739336511,-0.0023474178403755097
2001-08-28,12.75,0.006319115323854652,-0.00312989045383405
2001-08-29,12.74,0.004739336492890933,-0.004694835680751019
2001-08-30,12.72,-0.003159557661927437,-0.012519561815336422
2001-08-31,12.62,-0.0015847860538826808,-0.014084507042253502
2001-09-03,12.6,0.0,-0.014084507042253502
2001-09-04,12.6,0.0023809523809523725,-0.01173708920187777
2001-09-05,12.63,0.003968253968253954,-0.010172143974960801
2001-09-06,12.65,0.007936507936507908,-0.006259780907668211
2001-09-07,12.7,0.01031746031746028,-0.00391236306729259
2001-09-10,12.73,0.0706349206349206,0.05803921568627457
2001-09-14,13.49,0.08809523809523823,0.01630837657524098
2001-09-17,13.71,0.08730158730158721,-0.0007293946024800047
2001-09-18,13.7,0.0904761904761906,0.002188183807439792
2001-09-19,13.74,0.10079365079365066,0.009461426491994107
2001-09-20,13.87,0.11428571428571432,0.012256669069935056
2001-09-21,14.04,0.10847189231987331,-0.002849002849002802
2001-09-24,14.0,0.1090909090909089,-0.0007122507122506727
2001-09-25,14.03,0.10708661417322851,0.0014245014245015675
2001-09-26,14.06,0.10683424980361345,0.002133712660028486
2001-09-27,14.09,0.06226834692364713,0.017033356990773685
2001-09-28,14.33,0.04233576642335768,-0.0034891835310537633
2001-09-30,14.28,0.03649635036496357,-0.009071877180739762
2001-10-01,14.2,0.03275109170305668,-0.00976971388695047
2001-10-02,14.19,0.020187454938716654,-0.012561060711793415
2001-10-03,14.15,0.008571428571428452,-0.014654570830425762
2001-10-04,14.12,0.00642857142857145,-0.016748080949057886
2001-10-05,14.09,0.0007127583749109156,-0.02023726448011176
2001-10-08,14.04,0.0007122507122507837,-0.01953942777390083
2001-10-09,14.05,-0.004273504273504147,-0.02442428471737612
2001-10-10,13.98,-0.0021459227467811592,-0.026517794836008468
2001-10-11,13.95,-0.005017921146953319,-0.028011204481792618
2001-10-12,13.88,-0.012247838616714746,-0.03450704225352097
2001-10-15,13.71,-0.0029175784099197966,-0.036645525017617975
2001-10-16,13.67,-0.002194586686174005,-0.03604240282685511
2001-10-17,13.64,0.0007331378299120228,-0.033286118980169865
2001-10-18,13.65,0.0029325513196480912,-0.02909865152590496
2001-10-19,13.68,0.0021994134897360684,-0.027046263345195776
2001-10-22,13.67,0.0014662756598240456,-0.02775800711743781
2001-10-23,13.66,0.0007331378299120228,-0.023605150214592308
2001-10-24,13.65,-0.0029325513196482023,-0.02508960573476704
2001-10-25,13.6,-0.0014705882352941124,-0.021613832853025983
2001-10-26,13.58,-0.0022091310751104487,-0.011670313639679075
2001-10-29,13.55,0.0014760147601475815,-0.008040935672514626
2001-10-30,13.57,-0.011070110701107083,-0.020467836257309857
2001-10-31,13.4,-0.007462686567164201,-0.02777777777777768
2001-11-01,13.3,0.0,-0.02777777777777768
2001-11-02,13.3,-0.0022556390977443996,-0.029261155815654694
2001-11-05,13.27,0.0,-0.02855051244509521
2001-11-06,13.27,-0.0045214770158250595,-0.03223443223443223
2001-11-07,13.21,-0.006056018168054456,-0.03455882352941164
2001-11-08,13.13,-0.0022848438690024064,-0.03534609720176729
2001-11-09,13.1,0.0007633587786259888,-0.03389830508474578
2001-11-12,13.11,0.0007633587786259888,-0.03389830508474578
2001-11-13,13.11,-0.0015267175572518665,-0.023880597014925398
2001-11-14,13.08,-0.016055045871559703,-0.03233082706766932
2001-11-15,12.87,-0.006993006993006978,-0.03909774436090241
2001-11-16,12.78,-0.00391236306729259,-0.04069329314242642
2001-11-19,12.73,-0.0007855459544383603,-0.04144687264506397
2001-11-20,12.72,-0.0015723270440252124,-0.03860711582134757
2001-11-21,12.7,-0.0007874015748031704,-0.03351104341203359
2001-11-22,12.69,-0.0007880220646178104,-0.03279938977879482
2001-11-23,12.68,0.001577287066246047,-0.03127383676582762
2001-11-26,12.7,-0.003154574132492094,-0.0358504958047291
2001-11-27,12.64,-0.003955696202531667,-0.03746177370030579
2001-11-28,12.59,-0.000794281175536149,-0.022533022533022473
2001-11-29,12.58,0.007154213036566048,-0.00860719874804372
2001-11-30,12.67,0.0031796502384737746,-0.008641005498821741
2001-12-03,12.62,0.006359300476947549,-0.004716981132075526
2001-12-04,12.66,0.006359300476947549,-0.0031496062992125706
2001-12-05,12.66,0.007949125596184325,-0.0015748031496062298
2001-12-06,12.68,0.009538950715421324,0.0
2001-12-07,12.7,0.019872813990461147,0.010236220472441104
2001-12-10,12.83,0.022257551669316422,0.002338269680436378
2001-12-11,12.86,0.024642289348171698,0.002332814930015692
2001-12-12,12.89,0.027027027027026973,0.002327385570209506
2001-12-13,12.92,0.030903328050713164,0.006965944272445901
2001-12-14,13.01,0.02694136291600646,-0.003843197540353449
2001-12-17,12.96,0.021327014218009532,-0.006149116064565696
2001-12-18,12.93,0.02211690363349117,-0.005380476556494984
2001-12-19,12.94,0.01971608832807581,-0.006149116064565696
2001-12-20,12.93,0.017322834645669305,-0.006917755572636408
2001-12-21,12.92,0.008573655494933607,-0.005380476556494984
2001-12-24,12.94,0.006998444790046632,-0.004611837048424272
2001-12-26,12.95,0.003103180760279267,-0.006149116064565696
2001-12-27,12.93,0.0023219814241486336,-0.004611837048424272
2001-12-28,12.95,-0.008513931888544879,-0.01537279016141424
2001-12-31,12.81,-0.0007806401249024209,-0.012345679012345734
2002-01-02,12.8,-0.008593750000000067,-0.020077220077220015
2002-01-03,12.69,-0.0031520882584711307,-0.02316602316602312
2002-01-04,12.65,-0.003162055335968472,-0.026254826254826225
2002-01-07,12.61,0.0,-0.026254826254826225
2002-01-08,12.61,-0.0015860428231562196,-0.02779922779922772
2002-01-09,12.59,-0.005559968228753043,-0.03320463320463318
2002-01-10,12.52,-0.0007987220447284171,-0.03397683397683393
2002-01-11,12.51,0.0,-0.03397683397683393
2002-01-14,12.51,0.00399680255795376,-0.01951600312256052
2002-01-15,12.56,0.006394884092725928,-0.016406250000000067
2002-01-16,12.59,0.009592326139088891,-0.004728132387706752
2002-01-17,12.63,0.010391686650679466,-0.0007905138339920903
2002-01-18,12.64,0.011990407673860837,0.0015822784810126667
2002-01-21,12.66,0.011990407673860837,0.0
2002-01-22,12.66,0.014388489208633004,0.0023696682464453556
2002-01-23,12.69,0.014388489208633004,0.0
2002-01-24,12.69,0.014388489208633004,0.0
2002-01-25,12.69,0.011990407673860837,-0.0023640661938534313
2002-01-28,12.66,0.010350318471337605,0.0
2002-01-29,12.69,0.010325655281969937,0.0023640661938535423
2002-01-30,12.72,-0.016627078384798155,-0.02358490566037741
2002-01-31,12.42,-0.012882447665056418,-0.036163522012578664
2002-02-01,12.26,0.0008156606851550396,-0.03537735849056611
2002-02-04,12.27,0.005709624796084833,-0.030660377358490587
2002-02-05,12.33,0.011419249592169667,-0.02515723270440251
2002-02-06,12.4,0.012234910277324706,-0.02437106918238996
2002-02-07,12.41,0.012234910277324706,-0.02437106918238996
2002-02-08,12.41,0.013866231647634564,-0.022798742138364858
2002-02-11,12.43,0.015497553017944421,-0.021226415094339757
2002-02-12,12.45,0.014681892332789603,-0.022012578616352307
2002-02-13,12.44,0.01794453507340954,0.002409638554216942
2002-02-14,12.48,0.013866231647634564,-0.004006410256410353
2002-02-15,12.43,0.013039934800326058,-0.004006410256410353
2002-02-18,12.43,0.009732360097323589,-0.0024038461538462563
2002-02-19,12.45,0.009677419354838568,0.0032051282051281937
2002-02-20,12.52,0.008863819500402936,0.0
2002-02-21,12.52,0.01208702659145855,0.0031948881789138905
2002-02-22,12.56,0.014481094127111849,0.003980891719745028
2002-02-25,12.61,0.01528559935639584,0.0007930214115781098
2002-02-26,12.62,0.012067578439259874,-0.0031695721077653616
2002-02-27,12.58,0.008045052292839916,-0.007131537242472286
2002-02-28,12.53,0.0032180209171359664,-0.011885895404120328
2002-03-01,12.47,0.0,-0.015055467511885912
2002-03-04,12.43,-0.006436041834271933,-0.021394611727416746
2002-03-05,12.35,-0.0032388663967610754,-0.024564183835182107
2002-03-06,12.31,-0.005686433793663737,-0.030110935023771712
2002-03-07,12.24,-0.004084967320261534,-0.034072900158478636
2002-03-08,12.19,-0.001640689089417502,-0.03565768621236132
2002-03-11,12.17,-0.0024650780608052036,-0.03803486529318534
2002-03-12,12.14,-0.0008237232289950436,-0.0357710651828298
2002-03-13,12.13,0.0,-0.03192338387869098
2002-03-14,12.13,-0.004946413849958864,-0.03207698476343224
2002-03-15,12.07,-0.0008285004142501995,-0.029766693483507578
2002-03-18,12.06,-0.0016583747927032544,-0.025101214574898778
2002-03-19,12.04,-0.0016611295681062677,-0.023558082859463925
2002-03-20,12.02,0.0016638935108153063,-0.016339869281045805
2002-03-21,12.04,0.0024958402662229595,-0.011484823625922735
